Movie_Name,title,year,genres,sum_rating,count,avg_rating,weighted_rating
A Christmas Detour (2015),A Christmas Detour,2015.0,Romance,55.0,19,2.8947368421052633,3.0114594453490606
A Christmas Eve Miracle (2015),A Christmas Eve Miracle,2015.0,Children|Comedy,8.0,2,4.0,3.1190186907576254
A Christmas Horror Story (2015),A Christmas Horror Story,2015.0,Horror,198.0,66,3.0,3.0256478537820133
A Christmas Kiss (2011),A Christmas Kiss,2011.0,Romance,88.0,27,3.259259259259259,3.150652014680428
A Christmas Kiss II (2014),A Christmas Kiss II,2014.0,Romance,20.0,5,4.0,3.1819459271320807
A Christmas Melody (2015),A Christmas Melody,2015.0,Comedy|Romance,18.5,6,3.0833333333333335,3.073063463710404
A Christmas Memory (1966),A Christmas Memory,1966.0,Drama,10.5,4,2.625,3.027847047306034
A Christmas Prince (2017),A Christmas Prince,2017.0,Romance,217.0,76,2.8552631578947367,2.926032999465021
A Christmas Prince: The Royal Wedding (2018),A Christmas Prince: The Royal Wedding,2018.0,Romance,124.5,45,2.7666666666666666,2.9041674260920414
A Christmas Romance (1994),A Christmas Romance,1994.0,Children|Drama|Romance,6.5,2,3.25,3.0805571522960866
A Christmas Story Live! (2017),A Christmas Story Live!,2017.0,(no genres listed),42.0,16,2.625,2.9366363950857997
A Christmas Tree Miracle (2013),A Christmas Tree Miracle,2013.0,Children|Drama,9.0,2,4.5,3.144659716398651
A Christmas Visitor (2002),A Christmas Visitor,2002.0,Drama,3.0,1,3.0,3.0695191826196684
A Christmas Wedding Tail (2011),A Christmas Wedding Tail,2011.0,Comedy|Drama|Romance,1.5,1,1.5,3.030045498409142
A Christmas Wish (2011),A Christmas Wish,2011.0,Children|Comedy|Drama,9.0,3,3.0,3.066043223488685
A Christmas for the Books (2018),A Christmas for the Books,2018.0,Romance,16.0,4,4.0,3.1619933887694485
A Ciambra (2017),A Ciambra,2017.0,Drama,36.0,12,3.0,3.053912835500967
A Cinderella Christmas (2016),A Cinderella Christmas,2016.0,(no genres listed),41.0,14,2.9285714285714284,3.0321907635205374
A Cinderella Story: Christmas Wish (2019),A Cinderella Story: Christmas Wish,2019.0,Comedy|Romance,3.5,2,1.75,3.00363407537301
A Cinderella Story: If the Shoe Fits (2016),A Cinderella Story: If the Shoe Fits,2016.0,Comedy,86.0,29,2.9655172413793105,3.024874680902233
A Cinderella Story: Once Upon a Song (2011),A Cinderella Story: Once Upon a Song,2011.0,Children|Comedy|Romance,444.0,137,3.240875912408759,3.2048375226410766
A City of Sadness (1989),A City of Sadness,1989.0,Drama,106.5,28,3.8035714285714284,3.3867958298391905
A Colbert Christmas: The Greatest Gift of All! (2008),A Colbert Christmas: The Greatest Gift of All!,2008.0,Comedy,29.0,9,3.2222222222222223,3.1009071508597263
A Cold Night's Death (1973),A Cold Night's Death,1973.0,Horror|Sci-Fi|Thriller,6.5,2,3.25,3.0805571522960866
A Colony (2019),A Colony,2019.0,Drama,15.5,5,3.1,3.0748030699892235
A Colour Box (1935),A Colour Box,1935.0,Animation,30.0,12,2.5,2.93146385590913
A Coming-Out Party (1961),A Coming-Out Party,1961.0,Comedy|Drama,6.0,2,3.0,3.067736639475574
A Company Man (2012),A Company Man,2012.0,Action|Drama,99.5,32,3.109375,3.0890105643412666
A Connecticut Yankee in King Arthur's Court (1949),A Connecticut Yankee in King Arthur's Court,1949.0,Children|Comedy|Fantasy,11.0,3,3.6666666666666665,3.116043223488685
A Connecticut Yankee in King Arthur's Court (1970),A Connecticut Yankee in King Arthur's Court,1970.0,(no genres listed),0.5,1,0.5,3.0037297089354578
A Connecticut Yankee in King Arthur's Court (1989),A Connecticut Yankee in King Arthur's Court,1989.0,Adventure|Children|Comedy|Fantasy,10.0,4,2.5,3.015651925354814
A Conspiracy of Faith (2016),A Conspiracy of Faith,2016.0,Crime|Drama|Mystery|Thriller,191.5,54,3.5462962962962963,3.353205812522499
A Constant Forge (2000),A Constant Forge,2000.0,Documentary,3.5,1,3.5,3.0826770773565104
A Cookie Cutter Christmas (2014),A Cookie Cutter Christmas,2014.0,Comedy,16.5,4,4.125,3.174188510720668
A Cool Fish (2018),A Cool Fish,2018.0,Comedy|Thriller,14.5,5,2.9,3.0509935461796998
A Corner in Wheat (1909),A Corner in Wheat,1909.0,(no genres listed),29.0,10,2.9,3.0349304029690938
A Cosmic Christmas (1977),A Cosmic Christmas,1977.0,(no genres listed),10.5,4,2.625,3.027847047306034
A Country Called Home (2015),A Country Called Home,2015.0,Drama,16.5,6,2.75,3.026551835803428
A Country Wedding (2015),A Country Wedding,2015.0,Romance,45.5,12,3.7916666666666665,3.247790386521375
A Cowboy Needs A Horse (1956),A Cowboy Needs A Horse,1956.0,Animation,2.5,1,2.5,3.0563612878828263
A Crack in the Floor (2000),A Crack in the Floor,2000.0,Horror,10.5,5,2.1,2.9557554509416044
A Crimson Man (2017),A Crimson Man,2017.0,Sci-Fi,3.0,1,3.0,3.0695191826196684
A Crooked Somebody (2017),A Crooked Somebody,2017.0,(no genres listed),15.5,6,2.5833333333333335,3.0032960218499394
A Crude Awakening (2006),A Crude Awakening,2006.0,Documentary,13.0,4,3.25,3.0888226570621313
A Crush on You (2011),A Crush on You,2011.0,(no genres listed),8.5,3,2.8333333333333335,3.053543223488685
A Cry in the Wild (1990),A Cry in the Wild,1990.0,Action|Adventure|Thriller,18.5,6,3.0833333333333335,3.073063463710404
A Cry in the Wilderness (1974),A Cry in the Wilderness,1974.0,Thriller,3.5,1,3.5,3.0826770773565104
A Cure for Wellness (2017),A Cure for Wellness,2017.0,Drama|Horror|Mystery|Thriller,1674.5,518,3.2326254826254828,3.2218769890802657
A Curtain Raiser (2006),A Curtain Raiser,2006.0,Action|Drama,18.0,5,3.6,3.134326879513033
A Dandy in Aspic (1968),A Dandy in Aspic,1968.0,Drama|Thriller,8.0,3,2.6666666666666665,3.041043223488685
A Dangerous Game (2014),A Dangerous Game,2014.0,Documentary,12.0,3,4.0,3.1410432234886847
A Dangerous Man: Lawrence After Arabia (1992),A Dangerous Man: Lawrence After Arabia,1992.0,(no genres listed),8.0,2,4.0,3.1190186907576254
A Dangerous Son (2018),A Dangerous Son,2018.0,Documentary,11.0,3,3.6666666666666665,3.116043223488685
A Dark Place Inside,A Dark Place Inside,,(no genres listed),5.0,1,5.0,3.122150761567037
A Dark Song (2017),A Dark Song,2017.0,Drama|Horror,404.0,126,3.2063492063492065,3.1757161284634807
A Dash of Love (2017),A Dash of Love,2017.0,Romance,24.5,7,3.5,3.1395847486260773
A Date for Mad Mary (2016),A Date for Mad Mary,2016.0,Drama,30.5,9,3.388888888888889,3.1335158465119
A Date in 2025 (2017),A Date in 2025,2017.0,Comedy|Drama,6.5,2,3.25,3.0805571522960866
A Date with Miss Fortune (2015),A Date with Miss Fortune,2015.0,Comedy|Romance,10.5,3,3.5,3.103543223488685
A Daughter Of Destiny (1928),A Daughter Of Destiny,1928.0,Drama|Fantasy|Horror|Sci-Fi,10.5,5,2.1,2.9557554509416044
A Daughter's Nightmare (2014),A Daughter's Nightmare,2014.0,Drama|Mystery|Thriller,8.0,2,4.0,3.1190186907576254
A Day (2017),A Day,2017.0,Drama|Mystery|Thriller,24.0,7,3.4285714285714284,3.128221112262441
A Day at the Beach (1972),A Day at the Beach,1972.0,Drama,3.5,1,3.5,3.0826770773565104
A Day in Court (1953),A Day in Court,1953.0,Comedy|Drama,3.5,1,3.5,3.0826770773565104
A Day in the Death of Joe Egg (1972),A Day in the Death of Joe Egg,1972.0,(no genres listed),8.0,3,2.6666666666666665,3.041043223488685
A Deadly Adoption (2015),A Deadly Adoption,2015.0,Comedy|Thriller,55.0,24,2.2916666666666665,2.764618507205695
A Deadly Obsession (2012),A Deadly Obsession,2012.0,Action,8.0,2,4.0,3.1190186907576254
A Deal With The Universe (2019),A Deal With The Universe,2019.0,(no genres listed),4.5,3,1.5,2.9535432234886847
A Death in the Gunj (2016),A Death in the Gunj,2016.0,(no genres listed),14.5,4,3.625,3.12540802291579
A December Bride (2016),A December Bride,2016.0,Romance,33.5,10,3.35,3.1306750838201576
A Decent Life (1979),A Decent Life,1979.0,Documentary,6.0,2,3.0,3.067736639475574
A Decent Man (2016),A Decent Man,2016.0,Drama,10.0,3,3.3333333333333335,3.091043223488685
A Different Kind of Christmas (1996),A Different Kind of Christmas,1996.0,Drama,3.0,1,3.0,3.0695191826196684
A Different Loyalty (2004),A Different Loyalty,2004.0,Action|Drama|Mystery|Romance|Thriller,7.5,2,3.75,3.106198177937112
A Different Story (1978),A Different Story,1978.0,Drama|Romance,2.5,1,2.5,3.0563612878828263
A Difficult Life (1961),A Difficult Life,1961.0,Drama,23.0,6,3.8333333333333335,3.177714626501102
A Dirty Story (1977),A Dirty Story,1977.0,(no genres listed),8.0,2,4.0,3.1190186907576254
A Distant Trumpet (1964),A Distant Trumpet,1964.0,Western,2.0,1,2.0,3.0432033931459843
A Diva's Christmas Carol (2000),A Diva's Christmas Carol,2000.0,Children|Comedy,20.5,9,2.2777777777777777,2.916124542164074
A Diving Bomber Chronicle (1967),A Diving Bomber Chronicle,1967.0,Drama|War,6.0,2,3.0,3.067736639475574
A Dog and Pony Show (2018),A Dog and Pony Show,2018.0,Children|Comedy,1.0,2,0.5,2.9395315112704457
A Dog of Flanders (1999),A Dog of Flanders,1999.0,Children|Drama,190.5,73,2.6095890410958904,2.7649248085413403
A Dog's Breakfast (2007),A Dog's Breakfast,2007.0,Comedy,102.0,33,3.090909090909091,3.08059612770782
A Dog's Journey (2019),A Dog's Journey,2019.0,Children,139.0,40,3.475,3.281061414799317
A Dog's Purpose (2017),A Dog's Purpose,2017.0,Comedy|Drama,1165.5,319,3.653605015673981,3.5930947442122116
A Dog's Way Home (2019),A Dog's Way Home,2019.0,Children|Drama,97.5,31,3.1451612903225805,3.1050254255815792
A Dogwalker's Christmas Tale (2015),A Dogwalker's Christmas Tale,2015.0,Comedy,19.5,5,3.9,3.170041165227319
A Doll's House (1973),A Doll's House,1973.0,Comedy|Drama,2.5,1,2.5,3.0563612878828263
A Dollar Between the Teeth (1967),A Dollar Between the Teeth,1967.0,Western,6.0,2,3.0,3.067736639475574
A Dot and a Line (2004),A Dot and a Line,2004.0,Action|Drama,5.0,2,2.5,3.0420956138345483
A Dragon Arrives! (2016),A Dragon Arrives!,2016.0,(no genres listed),45.5,16,2.84375,3.0026741309348566
A Dragonfly for Each Corpse (1975),A Dragonfly for Each Corpse,1975.0,Crime|Mystery|Thriller,2.0,1,2.0,3.0432033931459843
A Dream Walking (1934),A Dream Walking,1934.0,Animation|Comedy,12.5,4,3.125,3.076627535110912
A Dream of Kings (1969),A Dream of Kings,1969.0,(no genres listed),5.0,2,2.5,3.0420956138345483
A Dream of Passion (1978),A Dream of Passion,1978.0,Drama,6.5,2,3.25,3.0805571522960866
A Driver for Vera (2004),A Driver for Vera,2004.0,Drama,100.5,32,3.140625,3.103503317964455
A Drummer's Dream (2010),A Drummer's Dream,2010.0,Documentary,12.0,3,4.0,3.1410432234886847
A Esmorga (2014),A Esmorga,2014.0,Drama,7.5,2,3.75,3.106198177937112
A Esperança é a Última Que Morre (2015),A Esperança é a Última Que Morre,2015.0,Comedy,3.0,1,3.0,3.0695191826196684
A Faithful Man (2018),A Faithful Man,2018.0,Comedy|Drama,13.0,6,2.1666666666666665,2.9451564869662183
A Family Affair (1937),A Family Affair,1937.0,Comedy,3.0,1,3.0,3.0695191826196684
A Family Man (2017),A Family Man,2017.0,Drama,116.0,34,3.411764705882353,3.2343905484443294
A Family Portrait (2009),A Family Portrait,2009.0,Animation,3.5,1,3.5,3.0826770773565104
A Family Thanksgiving (2010),A Family Thanksgiving,2010.0,Comedy|Fantasy,3.0,1,3.0,3.0695191826196684
A Family Tour (2018),A Family Tour,2018.0,Drama,9.0,3,3.0,3.066043223488685
A Fan's Notes (1972),A Fan's Notes,1972.0,(no genres listed),3.5,1,3.5,3.0826770773565104
A Fantastic Woman (2017),A Fantastic Woman,2017.0,Drama,308.5,88,3.5056818181818183,3.377133831516379
A Fare to Remember,A Fare to Remember,,(no genres listed),3.5,1,3.5,3.0826770773565104
A Farewell to Jinu (2015),A Farewell to Jinu,2015.0,Comedy,3.0,1,3.0,3.0695191826196684
A Faster Horse (2015),A Faster Horse,2015.0,Documentary,24.5,7,3.5,3.1395847486260773
A Fat Wreck (2016),A Fat Wreck,2016.0,Documentary,18.5,5,3.7,3.1462316414177947
A Few Cubic Meters of Love (2014),A Few Cubic Meters of Love,2014.0,(no genres listed),7.0,2,3.5,3.0933776651165994
A Few Hours Of Spring (2012),A Few Hours Of Spring,2012.0,Comedy|Drama,6.0,2,3.0,3.067736639475574
A Few Kilos of Dates for a Funeral (2006),A Few Kilos of Dates for a Funeral,2006.0,Drama,8.0,2,4.0,3.1190186907576254
A Few Less Men (2016),A Few Less Men,2016.0,Comedy,6.5,3,2.1666666666666665,3.003543223488685
A Few Quick Facts: Fear (1945),A Few Quick Facts: Fear,1945.0,Animation|Comedy|War,2.0,1,2.0,3.0432033931459843
A Few Quick Facts: Inflation (1944),A Few Quick Facts: Inflation,1944.0,Animation|Comedy|War,2.0,1,2.0,3.0432033931459843
A Field Full of Secrets (2014),A Field Full of Secrets,2014.0,Documentary,7.5,2,3.75,3.106198177937112
A Fierce Green Fire (2013),A Fierce Green Fire,2013.0,Documentary,9.0,3,3.0,3.066043223488685
A Fight For (2014),A Fight For,2014.0,(no genres listed),7.0,2,3.5,3.0933776651165994
A Fighter's Blues (2000),A Fighter's Blues,2000.0,Drama|Romance,2.5,2,1.25,2.9779930497319844
A Fighting Man (2014),A Fighting Man,2014.0,Drama,22.0,7,3.142857142857143,3.0827665668078956
A Film Like Any Other (1968),A Film Like Any Other,1968.0,Drama,5.5,2,2.75,3.054916126655061
A Fine Day (2001),A Fine Day,2001.0,Drama,6.0,2,3.0,3.067736639475574
A Fine Step (2014),A Fine Step,2014.0,Drama,5.0,1,5.0,3.122150761567037
A Fire (1961),A Fire,1961.0,Documentary,4.5,2,2.25,3.0292751010140355
A Fire in a Burlesque Theatre (1904),A Fire in a Burlesque Theatre,1904.0,Action|Drama,5.5,2,2.75,3.054916126655061
A Fish in the Bathtub (1999),A Fish in the Bathtub,1999.0,(no genres listed),4.0,1,4.0,3.0958349720933525
A Flat for Three (2012),A Flat for Three,2012.0,Comedy|Drama,4.5,1,4.5,3.1089928668301945
A Flea Market Documentary (2001),A Flea Market Documentary,2001.0,Documentary,3.0,1,3.0,3.0695191826196684
A Flintstone Christmas (1977),A Flintstone Christmas,1977.0,Animation|Children|Comedy,2.0,1,2.0,3.0432033931459843
A Flintstone Family Christmas (1993),A Flintstone Family Christmas,1993.0,(no genres listed),3.5,1,3.5,3.0826770773565104
A Flintstones Christmas Carol (1994),A Flintstones Christmas Carol,1994.0,Animation|Children|Comedy,58.5,23,2.5434782608695654,2.8690288156591235
A Florida Enchantment (1914),A Florida Enchantment,1914.0,Comedy,4.5,2,2.25,3.0292751010140355
A Flying Jatt (2016),A Flying Jatt,2016.0,Action|Adventure|Fantasy,1.5,1,1.5,3.030045498409142
A Flying Ship (1979),A Flying Ship,1979.0,Animation|Children,137.5,38,3.6184210526315788,3.348556385860632
A Fool (2015),A Fool,2015.0,Adventure|Comedy|Drama,20.5,5,4.1,3.1938506890368425
A Fool's World (1964),A Fool's World,1964.0,Documentary,1.0,1,1.0,3.0168876036723
A Foreign Affair (2003),A Foreign Affair,2003.0,Comedy|Drama|Romance,53.0,17,3.1176470588235294,3.085957943324952
A Fortunate Man (2018),A Fortunate Man,2018.0,Drama,38.0,10,3.8,3.2264197646712214
A Fox's Tale (2008),A Fox's Tale,2008.0,Adventure|Animation|Children,0.5,1,0.5,3.0037297089354578
A Fractured Leghorn (1950),A Fractured Leghorn,1950.0,(no genres listed),6.5,2,3.25,3.0805571522960866
A Free Bird (2014),A Free Bird,2014.0,(no genres listed),5.0,1,5.0,3.122150761567037
A Free Woman (1972),A Free Woman,1972.0,Drama,6.0,2,3.0,3.067736639475574
A French Lesson (1978),A French Lesson,1978.0,Drama,8.0,2,4.0,3.1190186907576254
A Frozen Flower (2008),A Frozen Flower,2008.0,Drama,66.0,18,3.6666666666666665,3.266213253446316
A Fugitive from the Past (1965),A Fugitive from the Past,1965.0,Crime|Drama|Mystery,14.0,4,3.5,3.1132129009645704
A Fuller Life (2013),A Fuller Life,2013.0,(no genres listed),6.5,2,3.25,3.0805571522960866
A Funny Shave (1906),A Funny Shave,1906.0,Comedy,8.5,3,2.8333333333333335,3.053543223488685
A Futile & Stupid Gesture (2018),A Futile & Stupid Gesture,2018.0,(no genres listed),298.5,90,3.316666666666667,3.245210464090924
"A Galaxy Far, Far Away (2001)","A Galaxy Far, Far Away",2001.0,Documentary,4.5,2,2.25,3.0292751010140355
A Game of Death (1945),A Game of Death,1945.0,Action|Adventure|Thriller,4.5,2,2.25,3.0292751010140355
A Game with Stones (1965),A Game with Stones,1965.0,Animation,21.5,7,3.0714285714285716,3.0714029304442594
A Garibaldian in the Convent (1942),A Garibaldian in the Convent,1942.0,(no genres listed),0.5,1,0.5,3.0037297089354578
A Gathering of Cats (2007),A Gathering of Cats,2007.0,(no genres listed),28.5,7,4.071428571428571,3.2304938395351686
A Gathering of Eagles (1963),A Gathering of Eagles,1963.0,Drama|Romance,6.5,2,3.25,3.0805571522960866
A Gay Girl in Damascus: The Amina Profile (2015),A Gay Girl in Damascus: The Amina Profile,2015.0,(no genres listed),4.0,1,4.0,3.0958349720933525
A Geisha (1953),A Geisha,1953.0,Drama,10.0,3,3.3333333333333335,3.091043223488685
A Genius Leaves the Hood - The Unauthorized Story of Jay Z (2014),A Genius Leaves the Hood - The Unauthorized Story of Jay Z,2014.0,Documentary,3.5,1,3.5,3.0826770773565104
A Gentle Creature (2017),A Gentle Creature,2017.0,Drama,21.5,5,4.3,3.2176602128463663
A Gentle Night (2018),A Gentle Night,2018.0,(no genres listed),13.5,4,3.375,3.101017779013351
A Gentle Spirit (1987),A Gentle Spirit,1987.0,Animation,9.0,3,3.0,3.066043223488685
A Gentleman (2017),A Gentleman,2017.0,Comedy|Romance,11.0,4,2.75,3.0400421692572532
A German Life (2016),A German Life,2016.0,Documentary,6.5,2,3.25,3.0805571522960866
A German Youth (2015),A German Youth,2015.0,Documentary,16.0,4,4.0,3.1619933887694485
A Gesture Fight in Hester Street (1900),A Gesture Fight in Hester Street,1900.0,(no genres listed),2.5,1,2.5,3.0563612878828263
A Ghost Story (2017),A Ghost Story,2017.0,Drama,1464.5,413,3.546004842615012,3.5069816198656607
A Ghost in Monte Carlo (1990),A Ghost in Monte Carlo,1990.0,Romance,13.5,4,3.375,3.101017779013351
A Gift Horse (2015),A Gift Horse,2015.0,Children,5.0,1,5.0,3.122150761567037
A Gift Wrapped Christmas (2015),A Gift Wrapped Christmas,2015.0,Children|Drama,17.0,5,3.4,3.110517355703509
A Gift of Miracles (2015),A Gift of Miracles,2015.0,Drama,4.5,1,4.5,3.1089928668301945
A Gift with a Character (2014),A Gift with a Character,2014.0,Children|Comedy,19.0,10,1.9,2.822164445522285
A Girl Called Jules (1970),A Girl Called Jules,1970.0,Drama,5.0,1,5.0,3.122150761567037
A Girl Like Grace (2015),A Girl Like Grace,2015.0,Drama,6.0,2,3.0,3.067736639475574
A Girl Like Her (2015),A Girl Like Her,2015.0,Drama,105.0,30,3.5,3.263309387157424
A Girl Like Me: The Gwen Araujo Story (2006),A Girl Like Me: The Gwen Araujo Story,2006.0,Drama,5.5,2,2.75,3.054916126655061
A Girl Named Sooner (1975),A Girl Named Sooner,1975.0,Drama,4.5,1,4.5,3.1089928668301945
A Girl Thing (2001),A Girl Thing,2001.0,(no genres listed),3.0,1,3.0,3.0695191826196684
A Girl and Her Gun (2015),A Girl and Her Gun,2015.0,(no genres listed),3.0,1,3.0,3.0695191826196684
A Girl at My Door (2014),A Girl at My Door,2014.0,Drama,45.5,14,3.25,3.120426057638184
A Girl in Australia (1971),A Girl in Australia,1971.0,Comedy,3.5,1,3.5,3.0826770773565104
A Girl in Black (1956),A Girl in Black,1956.0,Drama|Romance,15.5,4,3.875,3.149798266818229
A Girl in the River: The Price of Forgiveness (2015),A Girl in the River: The Price of Forgiveness,2015.0,Documentary,25.5,7,3.642857142857143,3.16231202135335
A Girl of the Limberlost (1990),A Girl of the Limberlost,1990.0,Drama,4.5,1,4.5,3.1089928668301945
A Glimpse of Hell (2001),A Glimpse of Hell,2001.0,Drama,3.0,1,3.0,3.0695191826196684
A Golden Boy (2014),A Golden Boy,2014.0,Comedy|Drama|Romance,2.0,1,2.0,3.0432033931459843
A Good American (2014),A Good American,2014.0,(no genres listed),27.5,8,3.4375,3.1364828653232752
A Good Funeral (2009),A Good Funeral,2009.0,Drama,5.0,1,5.0,3.122150761567037
A Good Man (2009),A Good Man,2009.0,Crime|Drama,12.0,3,4.0,3.1410432234886847
A Good Man (2014),A Good Man,2014.0,Action,37.0,14,2.642857142857143,2.9537593909715176
A Good Marriage (2014),A Good Marriage,2014.0,Thriller,82.5,32,2.578125,2.842633752747064
A Good Rain Knows (2009),A Good Rain Knows,2009.0,Drama|Romance,8.5,3,2.8333333333333335,3.053543223488685
A Good Time for a Dime (1941),A Good Time for a Dime,1941.0,Animation,16.0,5,3.2,3.0867078318939853
A Good Wife (2017),A Good Wife,2017.0,Drama,10.5,3,3.5,3.103543223488685
A Gorgeous Girl Like Me (1972),A Gorgeous Girl Like Me,1972.0,Comedy|Crime|Drama,27.5,9,3.0555555555555554,3.068298455207552
A Grain of Truth (2015),A Grain of Truth,2015.0,Thriller,15.0,4,3.75,3.1376031448670094
A Grand Night In: The Story of Aardman (2015),A Grand Night In: The Story of Aardman,2015.0,Animation|Documentary,26.5,8,3.3125,3.114260643101053
A Grande Família: O Filme (2007),A Grande Família: O Filme,2007.0,Comedy,9.0,3,3.0,3.066043223488685
A Gray State,A Gray State,,(no genres listed),30.5,10,3.05,3.066845296586115
A Great Wall (1986),A Great Wall,1986.0,(no genres listed),21.0,6,3.5,3.131202998594125
A Green Journey (1990),A Green Journey,1990.0,Drama|Romance,0.5,1,0.5,3.0037297089354578
A Grim Becoming,A Grim Becoming,,(no genres listed),0.5,1,0.5,3.0037297089354578
A Groom from the Right Society (1958),A Groom from the Right Society,1958.0,Comedy,9.5,3,3.1666666666666665,3.0785432234886847
